           Age ,Gender,Education,Country,Alcohol,Class
-0.07854,0.48246,1.98437,0.96082,4.027,Last Week
-0.07854,0.48246,0.45468,-0.28519,4.027,Last Week
-0.07854,-0.48246,-0.61113,-0.57009,2.679,Last Day
-0.95197,0.48246,-0.61113,-0.57009,2.679,Last Day
-0.07854,0.48246,0.45468,-0.09765,1.523,Last Month 
0.49788,-0.48246,-0.05921,-0.57009,1.523,Last Month 
-0.95197,0.48246,-0.61113,-0.57009,2.679,Last Day
1.09449,-0.48246,0.45468,0.96082,0.18,Over a Decade
-0.95197,-0.48246,-0.61113,0.21128,4.027,Last Week
-0.07854,-0.48246,1.16365,-0.57009,4.027,Last Week
-0.07854,-0.48246,0.45468,-0.57009,4.027,Last Week
0.49788,-0.48246,-0.05921,-0.57009,0.105,Last Year
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
1.09449,0.48246,-1.22751,-0.09765,0.18,Over a Decade
-0.07854,-0.48246,-0.61113,-0.57009,1.523,Last Month 
0.49788,0.48246,0.45468,-0.57009,0.18,Over a Decade
1.82213,0.48246,1.16365,-0.57009,0.105,Last Year
-0.95197,-0.48246,-1.22751,-0.28519,1.523,Last Month 
-0.95197,0.48246,1.16365,0.96082,2.679,Last Day
-0.95197,-0.48246,1.98437,0.96082,2.679,Last Day
-0.95197,0.48246,-0.61113,0.96082,0.105,Last Year
-0.95197,-0.48246,-0.61113,0.96082,1.523,Last Month 
1.09449,-0.48246,-0.05921,0.21128,0.105,Last Year
-0.07854,0.48246,0.45468,0.24923,2.679,Last Day
-0.95197,-0.48246,-1.43719,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.07854,0.48246,1.98437,0.96082,4.027,Last Week
-0.07854,-0.48246,-1.43719,-0.09765,1.523,Last Month 
-0.07854,-0.48246,-0.61113,-0.57009,4.027,Last Week
0.49788,-0.48246,0.45468,-0.57009,2.679,Last Day
-0.07854,-0.48246,0.45468,-0.57009,4.027,Last Week
-0.95197,-0.48246,-1.22751,-0.57009,2.679,Last Day
1.09449,-0.48246,-0.05921,-0.57009,4.027,Last Week
0.49788,0.48246,0.45468,-0.57009,2.679,Last Day
0.49788,-0.48246,-0.61113,-0.57009,0.105,Last Year
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.95197,-0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.07854,-0.48246,1.16365,-0.57009,2.679,Last Day
-0.95197,-0.48246,-0.61113,-0.57009,0.105,Last Year
-0.95197,-0.48246,-0.61113,-0.28519,4.027,Last Week
-0.07854,0.48246,-0.61113,-0.57009,4.027,Last Week
-0.07854,0.48246,1.16365,-0.57009,1.523,Last Month 
-0.95197,-0.48246,-0.61113,-0.57009,0.18,Never
-0.95197,-0.48246,-0.61113,-0.57009,0.361,Last Decade
-0.07854,-0.48246,-0.61113,-0.28519,4.027,Last Week
-0.07854,0.48246,-0.05921,-0.09765,2.679,Last Day
-0.95197,-0.48246,0.45468,-0.57009,4.027,Last Week
1.09449,-0.48246,-1.7379,-0.57009,1.523,Last Month 
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.28519,2.679,Last Day
-0.07854,0.48246,0.45468,0.96082,4.027,Last Week
1.82213,0.48246,1.98437,-0.57009,2.679,Last Day
-0.95197,-0.48246,-0.61113,0.24923,1.523,Last Month 
-0.95197,-0.48246,1.16365,-0.57009,4.027,Last Week
-0.95197,0.48246,-0.61113,-0.57009,0.105,Last Year
-0.95197,-0.48246,-1.22751,0.24923,2.679,Last Day
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
0.49788,-0.48246,0.45468,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.07854,-0.48246,0.45468,0.24923,0.18,Never
-0.07854,-0.48246,-1.7379,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,0.105,Last Year
-0.07854,0.48246,0.45468,-0.28519,2.679,Last Day
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,2.679,Last Day
-0.95197,-0.48246,-1.22751,-0.57009,4.027,Last Week
-0.07854,-0.48246,-0.61113,-0.57009,0.105,Last Year
-0.95197,0.48246,-1.22751,0.96082,4.027,Last Week
1.09449,-0.48246,0.45468,0.96082,1.523,Last Month 
-0.95197,-0.48246,-0.05921,-0.57009,2.679,Last Day
-0.95197,-0.48246,-0.61113,0.24923,0.105,Last Year
1.09449,-0.48246,0.45468,-0.09765,4.027,Last Week
-0.95197,-0.48246,-0.61113,0.24923,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.28519,4.027,Last Week
-0.95197,0.48246,-0.61113,0.24923,1.523,Last Month 
-0.95197,-0.48246,-0.61113,-0.09765,4.027,Last Week
0.49788,0.48246,-0.05921,0.96082,2.679,Last Day
-0.07854,-0.48246,-0.05921,-0.57009,2.679,Last Day
-0.95197,-0.48246,-0.05921,0.24923,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.07854,0.48246,1.16365,-0.57009,4.027,Last Week
-0.95197,0.48246,-0.61113,-0.28519,1.523,Last Month 
-0.95197,0.48246,-0.05921,-0.57009,1.523,Last Month 
-0.95197,0.48246,-1.22751,-0.57009,2.679,Last Day
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.07854,-0.48246,1.98437,-0.57009,4.027,Last Week
-0.95197,0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,-0.48246,0.45468,-0.57009,2.679,Last Day
-0.07854,0.48246,0.45468,-0.57009,4.027,Last Week
0.49788,-0.48246,-1.7379,-0.57009,0.361,Last Decade
-0.95197,-0.48246,-0.61113,-0.57009,0.105,Last Year
-0.95197,0.48246,-1.22751,-0.57009,2.679,Last Day
-0.95197,0.48246,0.45468,-0.28519,2.679,Last Day
-0.95197,0.48246,-0.61113,-0.28519,4.027,Last Week
-0.95197,-0.48246,0.45468,0.96082,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,1.523,Last Month 
1.82213,-0.48246,1.16365,-0.57009,4.027,Last Week
1.09449,0.48246,1.16365,0.96082,4.027,Last Week
-0.95197,-0.48246,0.45468,-0.57009,1.523,Last Month 
-0.07854,-0.48246,-1.22751,-0.57009,4.027,Last Week
-0.95197,0.48246,0.45468,0.96082,2.679,Last Day
1.09449,0.48246,-0.61113,0.96082,0.361,Last Decade
0.49788,0.48246,0.45468,0.96082,2.679,Last Day
-0.07854,0.48246,0.45468,0.96082,0.105,Last Year
1.09449,0.48246,0.45468,0.96082,1.523,Last Month 
-0.07854,0.48246,0.45468,0.96082,2.679,Last Day
1.09449,0.48246,0.45468,0.96082,1.523,Last Month 
1.09449,0.48246,-0.05921,0.96082,0.105,Last Year
1.82213,-0.48246,0.45468,0.96082,2.679,Last Day
1.09449,0.48246,-0.05921,0.96082,4.027,Last Week
1.09449,0.48246,1.16365,0.96082,4.027,Last Week
0.49788,0.48246,1.16365,0.96082,2.679,Last Day
1.09449,0.48246,1.98437,0.96082,2.679,Last Day
0.49788,0.48246,-1.43719,0.96082,4.027,Last Week
0.49788,0.48246,0.45468,0.96082,2.679,Last Day
-0.07854,0.48246,0.45468,0.96082,0.105,Last Year
1.09449,0.48246,0.45468,0.96082,2.679,Last Day
0.49788,0.48246,0.45468,0.96082,4.027,Last Week
-0.07854,0.48246,1.16365,0.96082,2.679,Last Day
-0.07854,0.48246,1.98437,0.96082,0.105,Last Year
1.09449,0.48246,1.16365,0.96082,0.105,Last Year
1.09449,0.48246,0.45468,0.96082,4.027,Last Week
-0.07854,0.48246,-0.61113,0.96082,1.523,Last Month 
-0.07854,0.48246,-0.05921,0.96082,2.679,Last Day
1.09449,0.48246,0.45468,0.96082,2.679,Last Day
-0.07854,0.48246,-0.05921,0.96082,2.679,Last Day
0.49788,0.48246,-1.7379,0.96082,4.027,Last Week
-0.07854,0.48246,1.16365,0.96082,4.027,Last Week
0.49788,0.48246,-0.05921,0.96082,2.679,Last Day
0.49788,0.48246,0.45468,0.96082,4.027,Last Week
-0.07854,0.48246,1.16365,0.96082,4.027,Last Week
-0.07854,0.48246,-0.05921,0.96082,0.105,Last Year
1.82213,0.48246,0.45468,0.96082,2.679,Last Day
0.49788,0.48246,-0.61113,-0.28519,1.523,Last Month 
0.49788,-0.48246,1.98437,-0.28519,1.523,Last Month 
0.49788,0.48246,1.16365,0.96082,4.027,Last Week
1.09449,0.48246,-0.05921,0.96082,0.105,Last Year
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.07854,0.48246,-0.61113,-0.57009,4.027,Last Week
0.49788,0.48246,-0.05921,-0.57009,1.523,Last Month 
-0.95197,0.48246,0.45468,0.96082,4.027,Last Week
-0.95197,-0.48246,0.45468,0.96082,0.18,Never
-0.95197,-0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.95197,0.48246,-0.61113,0.96082,1.523,Last Month 
-0.95197,0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.95197,-0.48246,-0.61113,-0.57009,2.679,Last Day
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,0.105,Last Year
0.49788,0.48246,0.45468,-0.57009,2.679,Last Day
-0.95197,0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.95197,-0.48246,1.16365,0.96082,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.28519,4.027,Last Week
-0.07854,-0.48246,-0.05921,0.96082,4.027,Last Week
-0.07854,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.07854,0.48246,1.16365,-0.57009,2.679,Last Day
-0.95197,0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.95197,0.48246,-0.61113,-0.57009,2.679,Last Day
-0.95197,-0.48246,-0.61113,-0.57009,1.523,Last Month 
0.49788,0.48246,0.45468,-0.57009,2.679,Last Day
-0.07854,-0.48246,-0.61113,-0.57009,0.105,Last Year
0.49788,0.48246,-0.61113,-0.57009,0.105,Last Year
-0.95197,0.48246,-0.61113,-0.57009,0.105,Last Year
-0.95197,-0.48246,0.45468,-0.57009,4.027,Last Week
0.49788,-0.48246,0.45468,-0.09765,4.027,Last Week
-0.95197,0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.09765,2.679,Last Day
-0.07854,-0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.07854,-0.48246,1.16365,0.96082,2.679,Last Day
-0.07854,0.48246,0.45468,-0.28519,4.027,Last Week
-0.07854,0.48246,1.16365,0.21128,4.027,Last Week
-0.95197,-0.48246,-1.7379,-0.28519,4.027,Last Week
-0.95197,0.48246,-0.61113,0.96082,2.679,Last Day
0.49788,0.48246,1.16365,-0.57009,2.679,Last Day
-0.95197,0.48246,-0.61113,-0.57009,2.679,Last Day
0.49788,-0.48246,0.45468,-0.57009,2.679,Last Day
-0.95197,-0.48246,0.45468,-0.28519,0.361,Last Decade
-0.07854,-0.48246,-0.05921,-0.57009,4.027,Last Week
-0.07854,0.48246,0.45468,0.96082,4.027,Last Week
-0.95197,0.48246,-0.61113,-0.57009,4.027,Last Week
0.49788,-0.48246,0.45468,-0.57009,2.679,Last Day
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.95197,0.48246,0.45468,-0.28519,4.027,Last Week
0.49788,-0.48246,-0.61113,-0.57009,0.18,Over a Decade
-0.95197,0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.95197,-0.48246,-0.05921,-0.09765,1.523,Last Month 
-0.95197,-0.48246,-0.05921,0.24923,1.523,Last Month 
-0.95197,-0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.95197,0.48246,0.45468,-0.57009,4.027,Last Week
-0.07854,0.48246,0.45468,0.96082,4.027,Last Week
-0.95197,-0.48246,0.45468,-0.57009,4.027,Last Week
0.49788,-0.48246,0.45468,-0.57009,0.361,Last Decade
-0.95197,0.48246,-0.05921,0.24923,1.523,Last Month 
-0.95197,-0.48246,0.45468,-0.57009,4.027,Last Week
-0.07854,-0.48246,-0.61113,-0.28519,4.027,Last Week
1.09449,-0.48246,0.45468,-0.57009,1.523,Last Month 
-0.95197,0.48246,0.45468,0.96082,2.679,Last Day
-0.95197,0.48246,0.45468,0.96082,2.679,Last Day
0.49788,-0.48246,-0.05921,0.24923,2.679,Last Day
-0.95197,-0.48246,-0.05921,-0.57009,4.027,Last Week
-0.95197,-0.48246,-1.22751,-0.57009,4.027,Last Week
0.49788,-0.48246,-1.22751,-0.57009,2.679,Last Day
0.49788,0.48246,1.98437,-0.28519,0.105,Last Year
-0.95197,-0.48246,-0.05921,0.96082,4.027,Last Week
-0.95197,-0.48246,-1.22751,0.24923,4.027,Last Week
-0.95197,-0.48246,-1.22751,-0.28519,4.027,Last Week
1.09449,-0.48246,-0.61113,-0.57009,2.679,Last Day
-0.95197,-0.48246,0.45468,-0.57009,4.027,Last Week
-0.95197,0.48246,-1.22751,-0.57009,1.523,Last Month 
-0.95197,0.48246,-0.61113,0.96082,4.027,Last Week
-0.95197,0.48246,-0.61113,-0.57009,0.105,Last Year
-0.95197,0.48246,0.45468,0.96082,4.027,Last Week
1.82213,-0.48246,0.45468,-0.57009,0.361,Last Decade
-0.95197,0.48246,-1.22751,-0.57009,0.105,Last Year
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,-0.48246,0.45468,-0.57009,1.523,Last Month 
-0.07854,-0.48246,-0.61113,-0.28519,2.679,Last Day
-0.95197,-0.48246,-0.05921,0.24923,1.523,Last Month 
-0.95197,-0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.95197,-0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.95197,0.48246,-0.61113,-0.09765,4.027,Last Week
-0.95197,0.48246,-0.61113,-0.28519,0.105,Last Year
-0.95197,-0.48246,-0.61113,-0.57009,2.679,Last Day
-0.07854,0.48246,1.16365,0.96082,4.027,Last Week
-0.95197,-0.48246,-0.61113,0.96082,4.027,Last Week
0.49788,0.48246,0.45468,-0.57009,2.679,Last Day
-0.95197,0.48246,-1.7379,0.24923,2.679,Last Day
-0.95197,-0.48246,-1.22751,-0.57009,0.105,Last Year
-0.95197,0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.07854,0.48246,-0.05921,-0.57009,1.523,Last Month 
-0.07854,0.48246,1.16365,0.96082,2.679,Last Day
-0.95197,-0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.07854,-0.48246,0.45468,0.24923,4.027,Last Week
1.09449,-0.48246,0.45468,0.96082,2.679,Last Day
-0.95197,-0.48246,-1.22751,0.96082,0.105,Last Year
0.49788,-0.48246,0.45468,-0.28519,4.027,Last Week
-0.07854,0.48246,1.16365,0.96082,4.027,Last Week
-0.07854,0.48246,1.16365,0.24923,0.105,Last Year
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.07854,0.48246,0.45468,0.96082,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,2.679,Last Day
-0.95197,-0.48246,-0.61113,-0.28519,4.027,Last Week
-0.95197,0.48246,0.45468,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,0.48246,-0.61113,0.96082,4.027,Last Week
1.09449,0.48246,-0.61113,0.96082,2.679,Last Day
-0.07854,0.48246,1.98437,-0.57009,0.18,Never
0.49788,0.48246,-0.05921,0.96082,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,-0.48246,0.45468,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
1.09449,-0.48246,-0.05921,0.96082,0.18,Never
-0.07854,0.48246,1.16365,0.96082,0.105,Last Year
-0.07854,0.48246,1.16365,0.96082,0.105,Last Year
-0.07854,0.48246,0.45468,0.96082,4.027,Last Week
-0.07854,0.48246,1.16365,0.96082,4.027,Last Week
-0.95197,0.48246,0.45468,0.96082,4.027,Last Week
-0.95197,-0.48246,-0.61113,0.96082,0.105,Last Year
-0.07854,0.48246,0.45468,0.96082,4.027,Last Week
-0.07854,0.48246,1.16365,0.96082,4.027,Last Week
-0.07854,0.48246,0.45468,0.96082,4.027,Last Week
-0.07854,0.48246,0.45468,0.96082,2.679,Last Day
-0.07854,0.48246,0.45468,0.96082,4.027,Last Week
-0.95197,0.48246,0.45468,0.96082,4.027,Last Week
-0.07854,0.48246,1.98437,0.96082,2.679,Last Day
-0.07854,0.48246,0.45468,0.96082,2.679,Last Day
-0.07854,0.48246,1.16365,0.96082,4.027,Last Week
-0.07854,-0.48246,1.16365,0.96082,2.679,Last Day
-0.07854,0.48246,1.98437,0.96082,4.027,Last Week
-0.07854,0.48246,0.45468,0.96082,0.105,Last Year
-0.07854,0.48246,0.45468,-0.57009,4.027,Last Week
-0.07854,0.48246,1.16365,0.96082,4.027,Last Week
-0.07854,0.48246,0.45468,0.96082,4.027,Last Week
-0.07854,0.48246,1.98437,0.96082,4.027,Last Week
-0.95197,-0.48246,-1.7379,0.96082,0.105,Last Year
-0.95197,-0.48246,-0.61113,-0.09765,4.027,Last Week
-0.95197,0.48246,0.45468,0.96082,0.18,Never
-0.07854,0.48246,1.16365,0.21128,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,2.679,Last Day
-0.07854,-0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.07854,-0.48246,-0.61113,-0.57009,2.679,Last Day
1.09449,-0.48246,-2.43591,0.21128,0.18,Over a Decade
-0.95197,-0.48246,0.45468,-0.57009,1.523,Last Month 
-0.07854,-0.48246,-0.61113,0.96082,4.027,Last Week
-0.07854,0.48246,0.45468,-0.57009,2.679,Last Day
0.49788,-0.48246,-0.05921,0.96082,4.027,Last Week
-0.95197,0.48246,-0.05921,0.96082,2.679,Last Day
-0.95197,-0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.95197,0.48246,-0.61113,-0.57009,0.105,Last Year
-0.95197,-0.48246,-0.61113,-0.57009,2.679,Last Day
-0.95197,0.48246,-0.61113,-0.57009,2.679,Last Day
1.09449,0.48246,1.98437,0.96082,2.679,Last Day
-0.07854,0.48246,1.16365,0.96082,4.027,Last Week
-0.07854,0.48246,1.16365,0.96082,0.361,Last Decade
1.82213,0.48246,1.16365,0.96082,2.679,Last Day
1.82213,0.48246,-0.05921,0.96082,4.027,Last Week
-0.95197,-0.48246,-1.7379,-0.57009,0.105,Last Year
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.28519,2.679,Last Day
0.49788,0.48246,1.16365,0.96082,2.679,Last Day
1.09449,0.48246,1.16365,0.96082,2.679,Last Day
-0.07854,0.48246,1.16365,0.96082,0.18,Over a Decade
0.49788,0.48246,1.98437,0.96082,2.679,Last Day
0.49788,0.48246,1.16365,0.96082,2.679,Last Day
1.09449,0.48246,1.16365,0.96082,4.027,Last Week
-0.07854,0.48246,1.16365,0.96082,1.523,Last Month 
-0.07854,0.48246,1.16365,0.96082,1.523,Last Month 
-0.07854,0.48246,0.45468,-0.57009,4.027,Last Week
-0.95197,0.48246,1.16365,0.96082,0.18,Never
-0.07854,0.48246,1.16365,0.96082,4.027,Last Week
-0.07854,0.48246,1.98437,0.96082,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,0.105,Last Year
-0.95197,0.48246,0.45468,0.96082,1.523,Last Month 
-0.07854,0.48246,1.98437,0.96082,4.027,Last Week
-0.95197,-0.48246,-0.05921,-0.57009,4.027,Last Week
1.09449,0.48246,1.16365,0.96082,4.027,Last Week
-0.07854,0.48246,1.98437,0.96082,1.523,Last Month 
-0.07854,0.48246,0.45468,0.96082,1.523,Last Month 
-0.95197,0.48246,0.45468,0.96082,4.027,Last Week
0.49788,0.48246,1.98437,0.96082,4.027,Last Week
1.82213,-0.48246,1.16365,0.96082,4.027,Last Week
-0.07854,-0.48246,1.16365,0.96082,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,2.679,Last Day
-0.07854,-0.48246,1.16365,0.96082,1.523,Last Month 
-0.07854,0.48246,-0.61113,-0.57009,0.105,Last Year
-0.95197,0.48246,0.45468,-0.57009,4.027,Last Week
1.82213,0.48246,0.45468,-0.57009,1.523,Last Month 
-0.07854,0.48246,1.16365,0.96082,1.523,Last Month 
-0.95197,0.48246,0.45468,0.96082,4.027,Last Week
2.59171,-0.48246,0.45468,0.96082,0.18,Never
1.82213,-0.48246,1.16365,0.96082,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,2.679,Last Day
-0.07854,0.48246,1.16365,-0.57009,2.679,Last Day
1.09449,-0.48246,-0.61113,0.24923,1.523,Last Month 
-0.07854,0.48246,-0.61113,-0.57009,4.027,Last Week
-0.07854,-0.48246,-0.05921,0.24923,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,2.679,Last Day
-0.95197,-0.48246,-0.61113,-0.57009,2.679,Last Day
0.49788,0.48246,-0.05921,-0.57009,4.027,Last Week
-0.07854,0.48246,-0.61113,-0.57009,0.105,Last Year
1.09449,0.48246,0.45468,-0.57009,1.523,Last Month 
1.09449,0.48246,1.98437,0.96082,4.027,Last Week
-0.07854,0.48246,0.45468,0.96082,4.027,Last Week
0.49788,-0.48246,-0.05921,-0.57009,0.105,Last Year
-0.07854,0.48246,1.98437,0.96082,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.28519,2.679,Last Day
-0.07854,0.48246,0.45468,0.96082,4.027,Last Week
-0.95197,-0.48246,0.45468,-0.09765,2.679,Last Day
-0.07854,0.48246,-0.61113,-0.57009,2.679,Last Day
-0.07854,0.48246,1.98437,0.96082,4.027,Last Week
-0.95197,0.48246,1.16365,0.96082,4.027,Last Week
-0.95197,-0.48246,-0.61113,-0.57009,2.679,Last Day
1.09449,-0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.95197,-0.48246,-0.61113,-0.57009,4.027,Last Week
-0.95197,-0.48246,-0.61113,0.96082,4.027,Last Week
-0.95197,-0.48246,-0.61113,0.96082,1.523,Last Month 
-0.07854,-0.48246,1.16365,-0.28519,4.027,Last Week
1.09449,0.48246,-2.43591,-0.57009,4.027,Last Week
1.09449,-0.48246,0.45468,-0.57009,4.027,Last Week
-0.07854,-0.48246,1.98437,-0.57009,4.027,Last Week
-0.95197,0.48246,-0.61113,-0.57009,1.523,Last Month 
-0.95197,-0.48246,0.45468,-0.57009,2.679,Last Day
-0.07854,-0.48246,0.45468,-0.57009,2.679,Last Day
-0.95197,0.48246,0.45468,-0.57009,2.679,Last Day
0.49788,0.48246,-0.05921,-0.57009,4.027,Last Week
1.09449,0.48246,1.98437,0.96082,2.679,Last Day
-0.95197,0.48246,-1.7379,0.96082,1.523,Last Month 
-0.95197,0.48246,0.45468,0.96082,2.679,Last Day
-0.07854,0.48246,-0.05921,-0.57009,4.027,Last Week
-0.07854,-0.48246,-0.61113,-0.57009,0.18,Never
-0.95197,-0.48246,0.45468,-0.57009,4.027,Last Week
